term,description,class
EFO:0005090,Basophil count,Blood
EFO:0005091,Monocyte count,Blood
EFO:0005093,Hip circumference,Body measurement
EFO:0005105,Lipid or lipoprotein measurement,Blood
EFO:0005127,Cancer biomarker measurement,Cancer
EFO:0005134,Amino acid measurement,Blood
EFO:0005192,Red blood cell distribution width,Blood
EFO:0005208,Glomerular filtration rate,Urinary
EFO:0005271,Sleep duration,Mental
EFO:0005278,Cardiovascular disease biomarker measurement,Cardiovascular
EFO:0005413,Joint damage measurement,Musculoskeletal
EFO:0005665,White matter hyperintensity measurement,Brain
EFO:0005670,Smoking initiation,Lungs
EFO:0005763,Pulse pressure measurement,Cardiovascular
EFO:0005774,Brain disease,Brain
EFO:0005815,Tauopathy,Brain
EFO:0005852,Heschls gyrus morphology measurement,Brain
EFO:0006332,Serum iron measurement,Blood
EFO:0006333,Transferrin saturation measurement,Blood
EFO:0006335,Systolic blood pressure,Cardiovascular
EFO:0006336,Diastolic blood pressure,Cardiovascular
EFO:0006514,Alzheimers disease biomarker measurement,Brain
EFO:0006781,Coffee consumption measurement,Mental
EFO:0006799,Lewy body dementia measurement,Brain
EFO:0006834,Septic shock,Cardiovascular
EFO:0006841,Respiratory disease biomarker,Lungs
EFO:0006842,Diabetes mellitus biomarker,Blood
EFO:0006843,Infectious disease biomarker,Blood
EFO:0006845,Liver disease biomarker,Blood
EFO:0006846,Autoimmune disease biomarker,Blood
EFO:0006848,Mental or behavioural disorder biomarker,Mental
EFO:0006870,Alpha wave measurement,Brain
EFO:0006900,Endothelial growth factor measurement,Blood
EFO:0006930,Brain volume measurement,Brain
EFO:0007010,Drug use measurement,Mental
EFO:0007626,Emphysema imaging measurement,Lungs
EFO:0007788,BMI-adjusted waist-hip ratio,Body measurement
EFO:0007789,BMI-adjusted waist circumference,Body measurement
EFO:0007796,Parental longevity,Other
EFO:0007821,Hair/Nails morphology measurement,Hair/Nails
EFO:0007822,Hair/Nails colour measurement,Hair/Nails
EFO:0007861,Body ratio measurement,Body measurement
EFO:0007874,Gut microbiome measurement,Microbiome
EFO:0007882,Microbiome measurement,Microbiome
EFO:0007908,Traffic air pollution measurement,Lungs
EFO:0007911,Personality trait measurement,Mental
EFO:0007937,Blood protein measurement,Blood
EFO:0007978,Red blood cell density measurement,Blood
EFO:0007984,Platelet component distribution width,Blood
EFO:0007985,Platelet crit,Blood
EFO:0007986,Reticulocyte count,Blood
EFO:0007987,Granulocyte count,Blood
EFO:0007988,Myeloid white cell count,Blood
EFO:0007989,Monocyte percentage of leukocytes,Blood
EFO:0007990,Neutrophil percentage of leukocytes,Blood
EFO:0007993,Lymphocyte percentage of leukocytes,Blood
EFO:0008002,Physical activity measurement,Body measurement
EFO:0008007,Age at assessment,Body measurement
EFO:0008039,BMI-adjusted hip circumference,Body measurement
EFO:0008207,Leucine carboxyl methyltransferase 1 measurement,Blood
EFO:0008336,Disease progression measurement,Other
EFO:0008341,Snoring measurement,Head
EFO:0008354,Cognitive function measurement,Mental
EFO:0008360,Environmental exposure measurement,Other
EFO:0008422,Susceptibility to infectious disease measurement,Other
EFO:0008579,Risk-taking behaviour,Mental
EFO:0009268,Family history of Alzheimer’s disease,Other
EFO:0009270,Heel bone mineral density,Musculoskeletal
EFO:0009386,Central nervous system disease,Brain
EFO:0009718,Peak expiratory flow,Lungs
EFO:0009795,Serum urea measurement,Blood
EFO:0010059,Cerebral microbleeds,Brain
EFO:0010104,Health literacy measurement,Mental
EFO:0010285,Integumentary system disease,Hair/Nails
EFO:0010576,Liver fibrosis measurement,Liver
EFO:0010700,Reticulocyte measurement,Blood
EFO:0010701,Mean reticulocyte volume,Blood
EFO:0010934,Aspartate aminotransferase to alanine aminotransferase ratio,Blood
EFO:0011008,Sex hormone measurement,Endocrine 
EFO:0011015,Educational attainment,Other
EFO:1001870,Late-onset Alzheimers disease,Brain
HP:0000002,Abnormality of body height,Body measurement
HP:0000008,Abnormal morphology of female internal genitalia,Reproductive
HP:0000009,Functional abnormality of the Urinary,Urinary
HP:0000014,Abnormality of the Urinary,Urinary
HP:0000023,Inguinal hernia,Gastrointestinal
HP:0000032,Abnormality of male external genitalia,Reproductive
HP:0000035,Abnormal testis morphology,Reproductive
HP:0000047,Hypospadias,Genetic
HP:0000065,Labial hypertrophy,Reproductive
HP:0000069,Abnormality of the ureter,Urinary
HP:0000077,Abnormality of the Urinary,Urinary
HP:0000078,Abnormality of the genital system,Body measurement
HP:0000079,Abnormality of the urinary system,Urinary
HP:0000080,Abnormality of reproductive system physiology,Reproductive
HP:0000083,Renal insufficiency,Urinary
HP:0000085,Horseshoe Urinary,Urinary
HP:0000093,Proteinuria,Urinary
HP:0000095,Abnormal renal glomerulus morphology,Urinary
HP:0000098,Tall stature,Body measurement
HP:0000104,Renal agenesis,Urinary
HP:0000118,Phenotypic abnormality,Other
HP:0000119,Abnormality of the genitourinary system,Urinary
HP:0000126,Hydronephrosis,Urinary
HP:0000137,Abnormality of the ovary,Reproductive
HP:0000140,Abnormality of the menstrual cycle,Reproductive
HP:0000152,Abnormality of head or neck,Head
HP:0000153,Abnormality of the mouth,Oral
HP:0000155,Oral ulcer,Oral
HP:0000159,Abnormal lip morphology,Oral
HP:0000160,Narrow mouth,Oral
HP:0000163,Abnormal oral cavity morphology,Oral
HP:0000164,Abnormality of the dentition,Oral
HP:0000166,Severe periodontitis,Oral
HP:0000168,Abnormality of the gingiva,Oral
HP:0000174,Abnormal palate morphology,Oral
HP:0000175,Cleft palate,Oral
HP:0000177,Abnormal upper lip morphology,Oral
HP:0000178,Abnormal lower lip morphology,Oral
HP:0000185,Cleft soft palate,Oral
HP:0000189,Narrow palate,Oral
HP:0000202,Oral cleft,Oral
HP:0000212,Gingival overgrowth,Oral
HP:0000218,High palate,Oral
HP:0000219,Thin upper lip vermilion,Oral
HP:0000225,Gingival bleeding,Oral
HP:0000232,Everted lower lip vermilion,Oral
HP:0000233,Thin vermilion border,Oral
HP:0000234,Abnormality of the head,Head
HP:0000235,Abnormality of the fontanelles or cranial sutures,Head
HP:0000240,Abnormality of skull size,Head
HP:0000246,Sinusitis,ENT
HP:0000248,Brachycephaly,Head
HP:0000252,Microcephaly,Brain
HP:0000262,Turricephaly,Head
HP:0000271,Abnormality of the face,Head
HP:0000272,Malar flattening,Head
HP:0000277,Abnormal mandible morphology,Head
HP:0000278,Retrognathia,Head
HP:0000286,Epicanthus,Head
HP:0000290,Abnormality of the forehead,Head
HP:0000294,Low anterior hairline,Hair/Nails
HP:0000301,Abnormality of facial musculature,Head
HP:0000306,Abnormality of the chin,Head
HP:0000307,Pointed chin,Head
HP:0000309,Abnormal midface morphology,Head
HP:0000315,Abnormality of the orbital region,Head
HP:0000316,Hypertelorism,Head
HP:0000325,Triangular face,Head
HP:0000326,Abnormality of the maxilla,Head
HP:0000327,Hypoplasia of the maxilla,Head
HP:0000337,Broad forehead,Head
HP:0000343,Long philtrum,Head
HP:0000347,Micrognathia,Head
HP:0000350,Small forehead,Head
HP:0000356,Abnormality of the outer ear,ENT
HP:0000357,Abnormal location of ears,ENT
HP:0000363,Abnormal earlobe morphology,ENT
HP:0000366,Abnormality of the nose,ENT
HP:0000369,Low-set ears,ENT
HP:0000377,Abnormal pinna morphology,ENT
HP:0000421,Epistaxis,ENT
HP:0000422,Abnormal nasal bridge morphology,ENT
HP:0000431,Wide nasal bridge,ENT
HP:0000446,Narrow nasal bridge,ENT
HP:0000453,Choanal atresia,ENT
HP:0000457,Depressed nasal ridge,ENT
HP:0000465,Webbed neck,Head
HP:0000470,Short neck,Head
HP:0000478,Abnormality of the eye,Eye
HP:0000481,Abnormal cornea morphology,Eye
HP:0000482,Microcornea,Eye
HP:0000486,Strabismus,Eye
HP:0000488,Retinopathy,Eye
HP:0000492,Abnormal eyelid morphology,Head
HP:0000494,Downslanted palpebral fissures,Eye
HP:0000496,Abnormality of eye movement,Eye
HP:0000499,Abnormal eyelash morphology,Eye
HP:0000501,Glaucoma,Eye
HP:0000502,Abnormal conjunctiva morphology,Eye
HP:0000504,Abnormality of vision,Eye
HP:0000506,Telecanthus,Eye
HP:0000508,Ptosis,Eye
HP:0000509,Conjunctivitis,Eye
HP:0000517,Abnormal lens morphology,Eye
HP:0000518,Cataract,Eye
HP:0000519,Developmental cataract,Eye
HP:0000520,Proptosis,Eye
HP:0000525,Abnormality iris morphology,Eye
HP:0000539,Abnormality of refraction,Eye
HP:0000549,Abnormal conjugate eye movement,Eye
HP:0000553,Abnormal uvea morphology,Eye
HP:0000558,Rieger anomaly,Eye
HP:0000568,Microphthalmia,Eye
HP:0000589,Coloboma,Eye
HP:0000591,Abnormal sclera morphology,Eye
HP:0000592,Blue sclerae,Eye
HP:0000598,Abnormality of the ear,ENT
HP:0000599,Abnormality of the frontal hairline,Hair/Nails
HP:0000606,Abnormality of the periorbital region,Head
HP:0000609,Optic nerve hypoplasia,Eye
HP:0000612,Iris coloboma,Eye
HP:0000643,Blepharospasm,Eye
HP:0000651,Diplopia,Eye
HP:0000670,Carious teeth,Oral
HP:0000678,Dental crowding,Oral
HP:0000684,Delayed eruption of teeth,Oral
HP:0000685,Hypoplasia of teeth,Oral
HP:0000691,Microdontia,Oral
HP:0000692,Tooth malposition,Oral
HP:0000695,Natal tooth,Oral
HP:0000696,Delayed eruption of permanent teeth,Oral
HP:0000704,Periodontitis,Oral
HP:0000707,Abnormality of the nervous system,Brain
HP:0000708,Behavioral abnormality,Mental
HP:0000709,Psychosis,Mental
HP:0000711,Restlessness,Mental
HP:0000712,Emotional lability,Mental
HP:0000713,Agitation,Mental
HP:0000716,Depression,Mental
HP:0000726,Dementia,Mental
HP:0000727,Frontal lobe dementia,Mental
HP:0000734,Disinhibition,Mental
HP:0000735,Impaired social interactions,Mental
HP:0000737,Irritability,Mental
HP:0000738,Hallucinations,Mental
HP:0000739,Anxiety,Mental
HP:0000741,Apathy,Mental
HP:0000745,Diminished motivation,Mental
HP:0000746,Delusions,Mental
HP:0000751,Personality changes,Mental
HP:0000759,Abnormal peripheral nervous system morphology,Brain
HP:0000763,Sensory neuropathy,Brain
HP:0000765,Abnormal thorax morphology,Musculoskeletal
HP:0000766,Abnormal sternum morphology,Musculoskeletal
HP:0000767,Pectus excavatum,Musculoskeletal
HP:0000782,Abnormal scapula morphology,Musculoskeletal
HP:0000790,Hematuria,Urinary
HP:0000793,Membranoproliferative glomerulonephritis,Urinary
HP:0000795,Abnormality of the urethra,Urinary
HP:0000799,Renal steatosis,Urinary
HP:0000800,Cystic renal dysplasia,Urinary
HP:0000802,Impotence,Reproductive
HP:0000811,Abnormal external genitalia,Reproductive
HP:0000812,Abnormal internal genitalia,Reproductive
HP:0000818,Abnormality of the endocrine system,Endocrine
HP:0000820,Abnormality of the thyroid gland,Endocrine
HP:0000821,Hypothyroidism,Endocrine
HP:0000822,Hypertension,Cardiovascular
HP:0000823,Delayed puberty,Reproductive
HP:0000826,Precocious puberty,Endocrine
HP:0000912,Sprengel anomaly,Musculoskeletal
HP:0000924,Abnormality of the skeletal system,Musculoskeletal
HP:0000925,Abnormality of the vertebral column,Musculoskeletal
HP:0000927,Abnormality of skeletal maturation,Musculoskeletal
HP:0000929,Abnormal skull morphology,Musculoskeletal
HP:0000932,Abnormal posterior cranial fossa morphology,Head
HP:0000938,Osteopenia,Musculoskeletal
HP:0000939,Osteoporosis,Musculoskeletal
HP:0000940,Abnormal diaphysis morphology,Musculoskeletal
HP:0000944,Abnormal metaphysis morphology,Musculoskeletal
HP:0000951,Abnormality of the skin,Connective Tissue/Skin
HP:0000952,Jaundice,Liver
HP:0000953,Hyperpigmentation of the skin,Connective Tissue/Skin
HP:0000962,Hyperkeratosis,Connective Tissue/Skin
HP:0000963,Thin skin,Connective Tissue/Skin
HP:0000964,Eczema,Connective Tissue/Skin
HP:0000965,Cutis marmorata,Connective Tissue/Skin
HP:0000967,Petechiae,Connective Tissue/Skin
HP:0000969,Edema,Connective Tissue/Skin
HP:0000973,Cutis laxa,Connective Tissue/Skin
HP:0000974,Hyperextensible skin,Connective Tissue/Skin
HP:0000976,Eczematoid dermatitis,Connective Tissue/Skin
HP:0000977,Soft skin,Connective Tissue/Skin
HP:0000978,Bruising susceptibility,Connective Tissue/Skin
HP:0000979,Purpura,Connective Tissue/Skin
HP:0000980,Pallor,Connective Tissue/Skin
HP:0000988,Skin rash,Connective Tissue/Skin
HP:0000989,Pruritus,Connective Tissue/Skin
HP:0000991,Xanthomatosis,Connective Tissue/Skin
HP:0001000,Abnormality of skin pigmentation,Connective Tissue/Skin
HP:0001001,Abnormality of subcutaneous fat tissue,Connective Tissue/Skin
HP:0001005,Dermatological manifestations of systemic disorders,Connective Tissue/Skin
HP:0001030,Fragile skin,Connective Tissue/Skin
HP:0001034,Hypermelanotic macule,Connective Tissue/Skin
HP:0001045,Vitiligo,Connective Tissue/Skin
HP:0001057,Aplasia cutis congenita,Connective Tissue/Skin
HP:0001072,Thickened skin,Connective Tissue/Skin
HP:0001075,Atrophic scars,Connective Tissue/Skin
HP:0001080,Biliary tract abnormality,Liver
HP:0001084,Corneal arcus,Eye
HP:0001087,Developmental glaucoma,Eye
HP:0001098,Abnormal fundus morphology,Eye
HP:0001114,Xanthelasma,Eye
HP:0001120,Abnormality of corneal size,Eye
HP:0001149,Lattice corneal dystrophy,Eye
HP:0001152,Saccadic smooth pursuit,Eye
HP:0001155,Abnormality of the hand,Musculoskeletal
HP:0001167,Abnormality of finger,Musculoskeletal
HP:0001171,Split hand,Musculoskeletal
HP:0001172,Abnormal thumb morphology,Musculoskeletal
HP:0001197,Abnormality of prenatal development or birth,Other
HP:0001199,Triphalangeal thumb,Musculoskeletal
HP:0001211,Abnormal fingertip morphology,Other
HP:0001227,Abnormality of the thenar eminence,Musculoskeletal
HP:0001231,Abnormal fingernail morphology,Hair/Nails
HP:0001238,Slender finger,Musculoskeletal
HP:0001249,Intellectual disability,Mental
HP:0001250,Seizure,Brain
HP:0001251,Ataxia,Brain
HP:0001252,Hypotonia,Musculoskeletal
HP:0001254,Lethargy,Mental
HP:0001257,Spasticity,Brain
HP:0001259,Coma,Brain
HP:0001260,Dysarthria,Brain
HP:0001263,Global developmental delay,Mental
HP:0001268,Mental deterioration,Mental
HP:0001273,Abnormal corpus callosum morphology,Musculoskeletal
HP:0001276,Hypertonia,Musculoskeletal
HP:0001278,Orthostatic hypotension,Cardiovascular
HP:0001287,Meningitis,Brain
HP:0001288,Gait disturbance,Musculoskeletal
HP:0001289,Confusion,Mental
HP:0001297,Stroke,Cardiovascular
HP:0001298,Encephalopathy,Brain
HP:0001300,Parkinsonism,Brain
HP:0001305,Dandy-Walker malformation,Brain
HP:0001317,Abnormal cerebellum morphology,Brain
HP:0001324,Musculoskeletal weakness,Musculoskeletal
HP:0001332,Dystonia,Brain
HP:0001336,Myoclonus,Brain
HP:0001337,Tremor,Brain
HP:0001342,Cerebral hemorrhage,Brain
HP:0001347,Hyperreflexia,Brain
HP:0001363,Craniosynostosis,Musculoskeletal
HP:0001367,Abnormal joint morphology,Musculoskeletal
HP:0001369,Arthritis,Musculoskeletal
HP:0001371,Flexion contracture,Musculoskeletal
HP:0001373,Joint dislocation,Musculoskeletal
HP:0001376,Limitation of joint mobility,Musculoskeletal
HP:0001382,Joint hypermobility,Musculoskeletal
HP:0001386,Joint swelling,Musculoskeletal
HP:0001392,Abnormality of the liver,Liver
HP:0001394,Cirrhosis,Liver
HP:0001396,Cholestasis,Liver
HP:0001402,Hepatocellular carcinoma,Liver
HP:0001410,Decreased liver function,Liver
HP:0001413,Micronodular cirrhosis,Liver
HP:0001421,Abnormality of the musculature of the hand,Musculoskeletal
HP:0001433,Hepatosplenomegaly,Liver
HP:0001438,Abnormal abdomen morphology,Other
HP:0001446,Abnormality of the musculature of the upper limbs,Musculoskeletal
HP:0001482,Subcutaneous nodule,Connective Tissue/Skin
HP:0001488,Bilateral ptosis,Head
HP:0001500,Broad finger,Musculoskeletal
HP:0001507,Growth abnormality,Other
HP:0001508,Failure to thrive,Other
HP:0001510,Growth delay,Other
HP:0001518,Small for gestational age,Other
HP:0001539,Omphalocele,Other
HP:0001541,Ascites,Liver
HP:0001574,Abnormality of the integument,Connective Tissue/Skin
HP:0001581,Recurrent skin infections,Connective Tissue/Skin
HP:0001595,Abnormal hair morphology,Hair/Nails
HP:0001596,Alopecia,Hair/Nails
HP:0001597,Abnormality of the nail,Hair/Nails
HP:0001600,Abnormality of the larynx,ENT
HP:0001608,Abnormality of the voice,ENT
HP:0001609,Hoarse voice,ENT
HP:0001626,Abnormality of the cardiovascular system,Cardiovascular
HP:0001627,Abnormal Cardiovascular morphology,Cardiovascular
HP:0001629,Ventricular septal defect,Cardiovascular
HP:0001631,Atrial septal defect,Cardiovascular
HP:0001633,Abnormal mitral valve morphology,Cardiovascular
HP:0001634,Mitral valve prolapse,Cardiovascular
HP:0001635,Congestive Cardiovascular failure,Cardiovascular
HP:0001637,Abnormal myocardium morphology,Cardiovascular
HP:0001638,Cardiomyopathy,Cardiovascular
HP:0001640,Cardiomegaly,Cardiovascular
HP:0001642,Pulmonic stenosis,Lungs
HP:0001643,Patent ductus arteriosus,Cardiovascular
HP:0001645,Sudden cardiac death,Cardiovascular
HP:0001647,Bicuspid aortic valve,Cardiovascular
HP:0001648,Cor pulmonale,Lungs
HP:0001649,Tachycardia,Cardiovascular
HP:0001654,Abnormal Cardiovascular valve morphology,Cardiovascular
HP:0001671,Abnormal cardiac septum morphology,Cardiovascular
HP:0001677,Coronary artery atherosclerosis,Cardiovascular
HP:0001678,Atrioventricular block,Cardiovascular
HP:0001679,Abnormal aortic morphology,Cardiovascular
HP:0001680,Coarctation of aorta,Cardiovascular
HP:0001681,Angina pectoris,Cardiovascular
HP:0001695,Cardiac arrest,Cardiovascular
HP:0001699,Sudden death,Other
HP:0001704,Tricuspid valve prolapse,Cardiovascular
HP:0001707,Abnormal right ventricle morphology,Cardiovascular
HP:0001713,Abnormal cardiac ventricle morphology,Cardiovascular
HP:0001733,Pancreatitis,Liver
HP:0001738,Exocrine pancreatic insufficiency,Liver
HP:0001743,Abnormality of the spleen,Liver
HP:0001744,Splenomegaly,Liver
HP:0001760,Abnormal foot morphology,Musculoskeletal
HP:0001761,Pes cavus,Musculoskeletal
HP:0001762,Talipes equinovarus,Musculoskeletal
HP:0001763,Pes planus,Musculoskeletal
HP:0001780,Abnormality of toe,Musculoskeletal
HP:0001789,Hydrops fetalis,Other
HP:0001790,Nonimmune hydrops fetalis,Other
HP:0001798,Anonychia,Musculoskeletal
HP:0001805,Onychogryposis,Hair/Nails
HP:0001824,Weight loss,Body measurement
HP:0001839,Split foot,Musculoskeletal
HP:0001840,Metatarsus adductus,Musculoskeletal
HP:0001871,Abnormality of blood and blood-forming tissues,Blood
HP:0001872,Abnormality of thrombocytes,Blood
HP:0001873,Thrombocytopenia,Blood
HP:0001874,Abnormality of neutrophils,Blood
HP:0001875,Neutropenia,Blood
HP:0001877,Abnormal erythrocyte morphology,Blood
HP:0001878,Hemolytic anemia,Blood
HP:0001881,Abnormal leukocyte morphology,Blood
HP:0001882,Leukopenia,Blood
HP:0001883,Talipes,Musculoskeletal
HP:0001888,Lymphopenia,Blood
HP:0001892,Abnormal bleeding,Blood
HP:0001894,Thrombocytosis,Blood
HP:0001895,Normochromic anemia,Blood
HP:0001896,Reticulocytopenia,Blood
HP:0001899,Increased hematocrit,Blood
HP:0001901,Polycythemia,Blood
HP:0001903,Anemia,Blood
HP:0001909,Leukemia,Cancer
HP:0001911,Abnormal granulocyte morphology,Blood
HP:0001917,Renal amyloidosis,Urinary
HP:0001923,Reticulocytosis,Blood
HP:0001928,Abnormality of coagulation,Blood
HP:0001931,Hypochromic anemia,Blood
HP:0001933,Subcutaneous hemorrhage,Connective Tissue/Skin
HP:0001939,Abnormality of metabolism/homeostasis,Blood
HP:0001945,Fever,Body measurement
HP:0001952,Glucose intolerance,Blood
HP:0001956,Truncal obesity,Other
HP:0001965,Abnormal scalp morphology,Head
HP:0001972,Macrocytic anemia,Blood
HP:0001974,Leukocytosis,Blood
HP:0001977,Abnormal thrombosis,Blood
HP:0001978,Extramedullary hematopoiesis,Blood
HP:0001982,Sea-blue histiocytosis,Liver
HP:0001987,Hyperammonemia,Blood
HP:0001999,Abnormal facial shape,Head
HP:0002007,Frontal bossing,Head
HP:0002011,Morphological central nervous system abnormality,Brain
HP:0002012,Abnormality of the abdominal organs,Other
HP:0002014,Diarrhea,Gastrointestinal
HP:0002015,Dysphagia,ENT
HP:0002017,Nausea and vomiting,Gastrointestinal
HP:0002019,Constipation,Gastrointestinal
HP:0002024,Malabsorption,Gastrointestinal
HP:0002027,Abdominal pain,Pain
HP:0002031,Abnormal esophagus morphology,Gastrointestinal
HP:0002034,Abnormal rectum morphology,Gastrointestinal
HP:0002035,Rectal prolapse,Gastrointestinal
HP:0002037,Inflammation of the large intestine,Gastrointestinal
HP:0002039,Anorexia,Mental
HP:0002059,Cerebral atrophy,Brain
HP:0002060,Abnormal cerebral morphology,Brain
HP:0002063,Rigidity,Musculoskeletal
HP:0002067,Bradykinesia,Brain
HP:0002069,Bilateral tonic-clonic seizure,Brain
HP:0002071,Abnormality of extrapyramidal motor function,Brain
HP:0002072,Chorea,Brain
HP:0002076,Migraine,Pain
HP:0002086,Abnormality of the respiratory system,Lungs
HP:0002087,Abnormality of the upper respiratory tract,Lungs
HP:0002088,Abnormal lung morphology,Lungs
HP:0002090,Pneumonia,Lungs
HP:0002093,Respiratory insufficiency,Lungs
HP:0002094,Dyspnea,Lungs
HP:0002098,Respiratory distress,Lungs
HP:0002099,Asthma,Lungs
HP:0002103,Abnormal pleura morphology,Lungs
HP:0002105,Hemoptysis,Lungs
HP:0002107,Pneumothorax,Lungs
HP:0002118,Abnormal cerebral ventricle morphology,Brain
HP:0002119,Ventriculomegaly,Brain
HP:0002140,Ischemic stroke,Brain
HP:0002141,Gait imbalance,Musculoskeletal
HP:0002143,Abnormality of the spinal cord,Brain
HP:0002150,Hypercalciuria,Urinary
HP:0002164,Nail dysplasia,Hair/Nails
HP:0002167,Neurological speech impairment,Mental
HP:0002170,Intracranial hemorrhage,Brain
HP:0002174,Postural tremor,Brain
HP:0002185,Neurofibrillary tangles,Brain
HP:0002198,Dilated fourth ventricle,Brain
HP:0002205,Recurrent respiratory infections,Lungs
HP:0002209,Sparse scalp hair,Hair/Nails
HP:0002240,Hepatomegaly,Liver
HP:0002242,Abnormal intestine morphology,Gastrointestinal
HP:0002244,Abnormality of the small intestine,Gastrointestinal
HP:0002250,Abnormal large intestine morphology,Gastrointestinal
HP:0002269,Abnormality of neuronal migration,Brain
HP:0002270,Abnormality of the autonomic nervous system,Brain
HP:0002300,Mutism,Mental
HP:0002301,Hemiplegia,Brain
HP:0002311,Incoordination,Brain
HP:0002315,Headache,Pain
HP:0002321,Vertigo,Brain
HP:0002322,Resting tremor,Brain
HP:0002326,Transient ischemic attack,Brain
HP:0002345,Action tremor,Brain
HP:0002346,Head tremor,Brain
HP:0002350,Cerebellar cyst,Brain
HP:0002354,Memory impairment,Mental
HP:0002357,Obsolete Dysphasia,Mental
HP:0002360,Sleep disturbance,Mental
HP:0002373,Febrile seizure (within the age range of 3 months to 6 years),Brain
HP:0002384,Focal impaired awareness seizure,Brain
